,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth,altitude_m,azimuth_m
2019011713,129.12,8.0,0.0,0.0,25.0,4.133333333333333,300.6666666666667,1.0,30.203333333333333,186.02666666666667,30.745749086112237,196.22236775887689
2019011714,109.44,9.0,0.0,0.0,25.0,4.166666666666667,299.3333333333333,1.0,27.146666666666665,201.70333333333332,25.84100051071022,211.02218756036
2019011715,79.68,10.0,0.0,0.0,25.0,4.2,298.0,1.0,24.09,217.38,18.421448976354895,223.74044178574394
2019011716,39.12,9.0,0.0,0.0,28.333333333333332,3.7666666666666666,299.0,1.0,14.453333333333333,227.64,9.194433222536999,234.47332323901992
2019011717,5.04,8.0,0.0,0.0,31.666666666666668,3.3333333333333335,300.0,1.0,4.816666666666666,237.9,-1.2683769650266383,243.6737270976955
2019011718,0.0,7.0,0.0,0.0,35.0,2.9,301.0,1.0,-4.82,248.16,-12.55405768988574,288.1220816810182
2019011719,0.0,6.666666666666667,0.0,3.3333333333333335,38.333333333333336,2.4,302.6666666666667,1.3333333333333333,-3.213333333333334,165.44,-24.367370112352017,280.3616588499985
2019011720,0.0,6.333333333333333,0.0,6.666666666666667,41.666666666666664,1.9,304.3333333333333,1.6666666666666665,-1.606666666666667,82.72,-36.47746342445414,272.394604368767
2019011721,0.0,6.0,0.0,10.0,45.0,1.4,306.0,2.0,0.0,0.0,-48.653262692427035,276.8022940938023
2019011722,0.0,6.0,0.0,10.0,45.0,1.5,305.0,2.0,0.0,0.0,-60.52803383457837,289.479326082331
2019011723,0.0,6.0,0.0,10.0,45.0,1.5999999999999999,304.0,2.0,0.0,0.0,-71.07617758103672,312.23980183904746
2019011800,0.0,6.0,0.0,10.0,45.0,1.7,303.0,2.0,0.0,0.0,-76.32502473190021,2.7533138774860527e-14
2019011801,0.0,5.666666666666667,0.0,10.0,45.833333333333336,1.75,302.5,2.0,0.0,0.0,-71.07617758103672,47.76019816095254
2019011802,0.0,5.333333333333333,0.0,10.0,46.666666666666664,1.8,302.0,2.0,0.0,0.0,-60.52803383457837,70.52067391766903
2019011803,0.0,5.0,0.0,10.0,47.5,1.85,301.5,2.0,0.0,0.0,-48.653262692427035,83.19770590619768
2019011804,0.0,4.666666666666667,0.0,10.0,48.333333333333336,1.9,301.0,2.0,0.0,0.0,-36.47746342445414,87.60539563123301
2019011805,0.0,4.333333333333334,0.0,10.0,49.166666666666664,1.95,300.5,2.0,0.0,0.0,-24.367370112352017,100.36165884999848
2019011806,0.0,4.0,0.0,10.0,50.0,2.0,300.0,2.0,3.59,32.25,-12.55405768988574,108.12208168101817
2019011807,0.0,4.333333333333333,0.0,13.333333333333334,50.0,2.033333333333333,296.3333333333333,2.3333333333333335,7.18,64.5,-1.2683769650266383,116.32627290230451
2019011808,10.08,4.666666666666667,0.0,16.666666666666668,50.0,2.066666666666667,292.6666666666667,2.6666666666666665,10.77,96.75,9.194433222536999,125.52667676098008
2019011809,57.6,5.0,0.0,20.0,50.0,2.1,289.0,3.0,14.36,129.0,18.421448976354895,136.25955821425606
2019011810,87.12,6.666666666666667,0.0,20.0,45.0,1.9666666666666668,299.3333333333333,3.0,20.7,142.76,25.84100051071022,148.97781243964
2019011811,99.12,8.333333333333334,0.0,20.0,40.0,1.8333333333333333,309.6666666666667,3.0,27.04,156.52,30.745749086112237,163.77763224112311
2019011812,123.6,10.0,0.0,20.0,35.0,1.7,320.0,3.0,33.38,170.28,32.4749752680998,180.0
2019011813,124.56,10.0,0.0,20.0,36.666666666666664,2.0,302.6666666666667,3.0,30.323333333333334,185.99,30.745749086112237,196.22236775887689
2019011814,108.0,10.0,0.0,20.0,38.333333333333336,2.3,285.3333333333333,3.0,27.26666666666667,201.7,25.84100051071022,211.02218756036
2019011815,77.28,10.0,0.0,20.0,40.0,2.6,268.0,3.0,24.21,217.41,18.421448976354895,223.74044178574394
2019011816,39.12,9.333333333333334,0.0,23.333333333333332,43.333333333333336,2.2333333333333334,259.3333333333333,3.3333333333333335,14.496666666666668,227.68333333333334,9.194433222536999,234.47332323901992
2019011817,5.76,8.666666666666666,0.0,26.666666666666668,46.666666666666664,1.8666666666666667,250.66666666666666,3.6666666666666665,4.783333333333335,237.95666666666665,-1.2683769650266383,243.6737270976955
2019011818,0.0,8.0,0.0,30.0,50.0,1.5,242.0,4.0,-4.93,248.23,-12.55405768988574,288.1220816810182
2019011819,0.0,8.0,0.0,30.0,53.333333333333336,1.4,274.6666666666667,4.0,-3.286666666666666,165.48666666666668,-24.367370112352017,280.3616588499985
2019011820,0.0,8.0,0.0,30.0,56.666666666666664,1.3,307.3333333333333,4.0,-1.643333333333333,82.74333333333334,-36.47746342445414,272.394604368767
2019011821,0.0,8.0,0.0,30.0,60.0,1.2,340.0,4.0,0.0,0.0,-48.653262692427035,276.8022940938023
2019011822,0.0,7.666666666666667,0.0,30.0,61.666666666666664,1.2333333333333334,343.6666666666667,4.0,0.0,0.0,-60.52803383457837,289.479326082331
2019011823,0.0,7.333333333333333,0.0,30.0,63.333333333333336,1.2666666666666666,347.3333333333333,4.0,0.0,0.0,-71.07617758103672,312.23980183904746
2019011900,0.0,7.0,0.0,30.0,65.0,1.3,351.0,4.0,0.0,0.0,-76.32502473190021,2.7533138774860527e-14
2019011901,0.0,6.833333333333333,0.0,30.0,65.0,2.033333333333333,345.0,4.0,0.0,0.0,-71.07617758103672,47.76019816095254
2019011902,0.0,6.666666666666667,0.0,30.0,65.0,2.7666666666666666,339.0,4.0,0.0,0.0,-60.52803383457837,70.52067391766903
2019011903,0.0,6.5,0.0,30.0,65.0,3.5,333.0,4.0,0.0,0.0,-48.653262692427035,83.19770590619768
2019011904,0.0,6.333333333333333,0.0,30.0,65.0,4.233333333333333,327.0,4.0,0.0,0.0,-36.47746342445414,87.60539563123301
2019011905,0.0,6.166666666666667,0.0,30.0,65.0,4.966666666666667,321.0,4.0,0.0,0.0,-24.367370112352017,100.36165884999848
2019011906,0.0,6.0,0.0,30.0,65.0,5.7,315.0,4.0,3.605,32.12,-12.55405768988574,108.12208168101817
2019011907,0.0,6.0,0.0,26.666666666666668,63.333333333333336,5.533333333333333,306.3333333333333,3.6666666666666665,7.21,64.24,-1.2683769650266383,116.32627290230451
2019011908,5.28,6.0,0.0,23.333333333333332,61.666666666666664,5.366666666666667,297.6666666666667,3.3333333333333335,10.815,96.35999999999999,9.194433222536999,125.52667676098008
2019011909,37.2,6.0,0.0,20.0,60.0,5.2,289.0,3.0,14.42,128.48,18.421448976354895,136.25955821425606
2019011910,79.92,6.666666666666667,0.0,16.666666666666668,51.666666666666664,5.866666666666667,294.3333333333333,2.6666666666666665,20.776666666666667,142.38666666666666,25.84100051071022,148.97781243964
2019011911,99.6,7.333333333333333,0.0,13.333333333333332,43.33333333333333,6.533333333333333,299.6666666666667,2.3333333333333335,27.133333333333333,156.29333333333332,30.745749086112237,163.77763224112311
2019011912,117.12,8.0,0.0,10.0,35.0,7.2,305.0,2.0,33.49,170.2,32.4749752680998,180.0
2019011913,109.68,8.333333333333334,0.0,6.666666666666666,31.666666666666668,7.166666666666667,306.0,1.6666666666666667,30.44,185.94666666666666,30.745749086112237,196.22236775887689
2019011914,9.12,8.666666666666666,0.0,3.333333333333333,28.333333333333332,7.133333333333333,307.0,1.3333333333333335,27.39,201.69333333333333,25.84100051071022,211.02218756036
2019011915,10.32,9.0,0.0,0.0,25.0,7.1,308.0,1.0,24.34,217.44,18.421448976354895,223.74044178574394
2019011916,2.64,7.666666666666667,0.0,0.0,23.333333333333332,6.766666666666667,308.0,1.0,15.083333333333334,227.73,9.194433222536999,234.47332323901992
2019011917,0.0,6.333333333333334,0.0,0.0,21.666666666666668,6.433333333333333,308.0,1.0,5.826666666666668,238.02,-1.2683769650266383,243.6737270976955
2019011918,0.0,5.0,0.0,0.0,20.0,6.1,308.0,1.0,-3.43,248.31,-12.55405768988574,288.1220816810182
2019011919,0.0,4.0,0.0,0.0,21.666666666666668,5.966666666666667,309.0,1.0,-2.286666666666667,165.54000000000002,-24.367370112352017,280.3616588499985
2019011920,0.0,3.0,0.0,0.0,23.333333333333332,5.833333333333333,310.0,1.0,-1.1433333333333335,82.77000000000001,-36.47746342445414,272.394604368767
2019011921,0.0,2.0,0.0,0.0,25.0,5.7,311.0,1.0,0.0,0.0,-48.653262692427035,276.8022940938023
2019011922,0.0,1.3333333333333335,0.0,0.0,26.666666666666668,5.766666666666667,309.0,1.0,0.0,0.0,-60.52803383457837,289.479326082331
2019011923,0.0,0.6666666666666667,0.0,0.0,28.333333333333332,5.833333333333334,307.0,1.0,0.0,0.0,-71.07617758103672,312.23980183904746
2019012000,0.0,0.0,0.0,0.0,30.0,5.9,305.0,1.0,0.0,0.0,-76.32502473190021,2.7533138774860527e-14
2019012001,0.0,-0.3333333333333333,0.0,0.0,31.666666666666668,5.95,305.0,1.0,0.0,0.0,-71.07617758103672,47.76019816095254
2019012002,0.0,-0.6666666666666666,0.0,0.0,33.333333333333336,6.0,305.0,1.0,0.0,0.0,-60.52803383457837,70.52067391766903
2019012003,0.0,-1.0,0.0,0.0,35.0,6.050000000000001,305.0,1.0,0.0,0.0,-48.653262692427035,83.19770590619768
2019012004,0.0,-1.3333333333333333,0.0,0.0,36.666666666666664,6.1000000000000005,305.0,1.0,0.0,0.0,-36.47746342445414,87.60539563123301
2019012005,0.0,-1.6666666666666665,0.0,0.0,38.333333333333336,6.15,305.0,1.0,0.0,0.0,-24.367370112352017,100.36165884999848
2019012006,0.0,-2.0,0.0,0.0,40.0,6.2,305.0,1.0,3.6225,32.09,-12.55405768988574,108.12208168101817
2019012007,0.0,-1.3333333333333335,0.0,0.0,40.0,5.7,300.3333333333333,1.0,7.245,64.18,-1.2683769650266383,116.32627290230451
2019012008,7.92,-0.6666666666666667,0.0,0.0,40.0,5.2,295.6666666666667,1.0,10.8675,96.27000000000001,9.194433222536999,125.52667676098008
2019012009,47.76,0.0,0.0,0.0,40.0,4.7,291.0,1.0,14.49,128.36,18.421448976354895,136.25955821425606
2019012010,79.92,1.6666666666666667,0.0,3.3333333333333335,38.333333333333336,5.266666666666667,285.0,1.3333333333333333,20.996666666666666,142.28333333333333,25.84100051071022,148.97781243964
2019012011,96.24,3.3333333333333335,0.0,6.666666666666667,36.666666666666664,5.833333333333334,279.0,1.6666666666666665,27.50333333333333,156.20666666666668,30.745749086112237,163.77763224112311
2019012012,121.68,5.0,0.0,10.0,35.0,6.4,273.0,2.0,34.01,170.13,32.4749752680998,180.0
2019012013,118.08,6.0,0.0,10.0,35.0,6.233333333333333,272.3333333333333,2.0,30.83,185.91333333333333,30.745749086112237,196.22236775887689
2019012014,100.8,7.0,0.0,10.0,35.0,6.066666666666667,271.6666666666667,2.0,27.65,201.69666666666666,25.84100051071022,211.02218756036
2019012015,77.04,8.0,0.0,10.0,35.0,5.9,271.0,2.0,24.47,217.48,18.421448976354895,223.74044178574394
2019012016,40.08,7.666666666666667,0.0,10.0,33.333333333333336,5.7,272.3333333333333,2.0,15.133333333333333,227.78333333333333,9.194433222536999,234.47332323901992
2019012017,5.28,7.333333333333333,0.0,10.0,31.666666666666668,5.5,273.6666666666667,2.0,5.796666666666667,238.08666666666664,-1.2683769650266383,243.6737270976955
2019012018,0.0,7.0,0.0,10.0,30.0,5.3,275.0,2.0,-3.54,248.39,-12.55405768988574,288.1220816810182
2019012019,0.0,6.333333333333333,0.0,10.0,33.333333333333336,5.166666666666667,282.3333333333333,2.0,-2.3600000000000003,165.5933333333333,-24.367370112352017,280.3616588499985
2019012020,0.0,5.666666666666667,0.0,10.0,36.666666666666664,5.033333333333333,289.6666666666667,2.0,-1.1800000000000002,82.79666666666665,-36.47746342445414,272.394604368767
2019012021,0.0,5.0,0.0,10.0,40.0,4.9,297.0,2.0,0.0,0.0,-48.653262692427035,276.8022940938023
2019012022,0.0,4.333333333333333,0.0,10.0,43.333333333333336,5.733333333333333,293.3333333333333,2.0,0.0,0.0,-60.52803383457837,289.479326082331
2019012023,0.0,3.666666666666667,0.0,10.0,46.666666666666664,6.566666666666667,289.6666666666667,2.0,0.0,0.0,-71.07617758103672,312.23980183904746
2019012100,0.0,3.0,0.0,10.0,50.0,7.4,286.0,2.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2019012101,0.0,2.6666666666666665,0.0,8.333333333333334,50.833333333333336,6.916666666666667,287.3333333333333,1.8333333333333333,0.0,0.0,-69.71870114950995,44.49392190386306
2019012102,0.0,2.3333333333333335,0.0,6.666666666666666,51.666666666666664,6.433333333333334,288.6666666666667,1.6666666666666667,0.0,0.0,-59.51475531760351,67.67912993066811
2019012103,0.0,2.0,0.0,5.0,52.5,5.95,290.0,1.5,0.0,0.0,-47.77196868969636,80.93892040414457
2019012104,0.0,1.6666666666666667,0.0,3.333333333333333,53.333333333333336,5.466666666666667,291.3333333333333,1.3333333333333335,0.0,0.0,-35.62061880263061,89.48436317954241
2019012105,0.0,1.3333333333333335,0.0,1.666666666666666,54.166666666666664,4.983333333333333,292.6666666666667,1.1666666666666667,0.0,0.0,-23.475093183086614,98.72223265437835
2019012106,0.0,1.0,0.0,0.0,55.0,4.5,294.0,1.0,3.6375,32.06,-11.585156184882443,106.639067009007
2019012107,0.0,1.6666666666666665,0.0,0.0,53.333333333333336,3.6666666666666665,292.0,1.0,7.275,64.12,-0.1889552427469351,114.95620446494479
2019012108,11.04,2.333333333333333,0.0,0.0,51.666666666666664,2.833333333333333,290.0,1.0,10.912500000000001,96.18,10.414454575127127,124.26181088179587
2019012109,59.28,3.0,0.0,0.0,50.0,2.0,288.0,1.0,14.55,128.24,19.805461894916405,135.13628320582896
2019012110,90.72,4.666666666666667,0.0,0.0,45.0,2.7333333333333334,287.0,1.0,21.076666666666668,142.18,27.394307320299827,148.0905650960162
2019012111,105.84,6.333333333333334,0.0,0.0,40.0,3.466666666666667,286.0,1.0,27.603333333333335,156.12,32.435773414403734,163.27169869909005
2019012112,131.28,8.0,0.0,0.0,35.0,4.2,285.0,1.0,34.13,170.06,34.219073787561975,180.0
2019012113,128.4,8.666666666666666,0.0,0.0,36.666666666666664,4.333333333333333,277.0,1.0,31.08666666666667,185.88,32.435773414403734,196.72830130090995
2019012114,113.76,9.333333333333334,0.0,0.0,38.333333333333336,4.466666666666667,269.0,1.0,28.043333333333333,201.70000000000002,27.394307320299827,211.9094349039838
2019012115,85.2,10.0,0.0,0.0,40.0,4.6,261.0,1.0,25.0,217.52,19.805461894916405,224.86371679417104
2019012116,45.6,9.333333333333334,0.0,0.0,40.0,4.166666666666666,263.0,1.0,15.450000000000001,227.83666666666667,10.414454575127127,235.73818911820413
2019012117,6.0,8.666666666666666,0.0,0.0,40.0,3.733333333333333,265.0,1.0,5.900000000000002,238.15333333333334,-0.1889552427469351,245.0437955350552
2019012118,0.0,8.0,0.0,0.0,40.0,3.3,267.0,1.0,-3.65,248.47,-11.585156184882443,286.639067009007
2019012119,0.0,7.666666666666667,0.0,3.3333333333333335,40.0,3.4,271.6666666666667,1.3333333333333333,-2.4333333333333336,165.64666666666665,-23.475093183086614,278.72223265437833
2019012120,0.0,7.333333333333333,0.0,6.666666666666667,40.0,3.5,276.3333333333333,1.6666666666666665,-1.2166666666666668,82.82333333333332,-35.62061880263061,270.5156368204576
2019012121,0.0,7.0,0.0,10.0,40.0,3.6,281.0,2.0,0.0,0.0,-47.77196868969636,279.0610795958554
2019012122,0.0,6.333333333333333,0.0,10.0,41.666666666666664,3.6666666666666665,281.0,2.0,0.0,0.0,-59.51475531760351,292.3208700693319
2019012123,0.0,5.666666666666667,0.0,10.0,43.333333333333336,3.7333333333333334,281.0,2.0,0.0,0.0,-69.71870114950995,315.50607809613695
2019012200,0.0,5.0,0.0,10.0,45.0,3.8,281.0,2.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2019012201,0.0,4.666666666666667,0.0,8.333333333333334,45.833333333333336,3.933333333333333,279.0,1.8333333333333333,0.0,0.0,-69.71870114950995,44.49392190386306
2019012202,0.0,4.333333333333333,0.0,6.666666666666666,46.666666666666664,4.066666666666666,277.0,1.6666666666666667,0.0,0.0,-59.51475531760351,67.67912993066811
2019012203,0.0,4.0,0.0,5.0,47.5,4.199999999999999,275.0,1.5,0.0,0.0,-47.77196868969636,80.93892040414457
2019012204,0.0,3.666666666666667,0.0,3.333333333333333,48.333333333333336,4.333333333333333,273.0,1.3333333333333335,0.0,0.0,-35.62061880263061,89.48436317954241
2019012205,0.0,3.3333333333333335,0.0,1.666666666666666,49.166666666666664,4.466666666666667,271.0,1.1666666666666667,0.0,0.0,-23.475093183086614,98.72223265437835
2019012206,0.0,3.0,0.0,0.0,50.0,4.6,269.0,1.0,3.755,32.03,-11.585156184882443,106.639067009007
2019012207,0.0,3.6666666666666665,0.0,0.0,50.0,3.9666666666666663,272.6666666666667,1.0,7.51,64.06,-0.1889552427469351,114.95620446494479
2019012208,10.8,4.333333333333333,0.0,0.0,50.0,3.333333333333333,276.3333333333333,1.0,11.265,96.09,10.414454575127127,124.26181088179587
2019012209,56.16,5.0,0.0,0.0,50.0,2.7,280.0,1.0,15.02,128.12,19.805461894916405,135.13628320582896
2019012210,85.92,6.666666666666667,0.0,0.0,45.0,3.6666666666666665,279.6666666666667,1.0,21.433333333333334,141.94,27.394307320299827,148.0905650960162
2019012211,103.68,8.333333333333334,0.0,0.0,40.0,4.633333333333333,279.3333333333333,1.0,27.846666666666664,155.76000000000002,32.435773414403734,163.27169869909005
2019012212,126.48,10.0,0.0,0.0,35.0,5.6,279.0,1.0,34.26,169.58,34.219073787561975,180.0
2019012213,122.64,10.666666666666666,0.0,0.0,35.0,5.3999999999999995,276.3333333333333,1.0,31.22,185.57333333333335,32.435773414403734,196.72830130090995
2019012214,111.12,11.333333333333334,0.0,0.0,35.0,5.2,273.6666666666667,1.0,28.18,201.56666666666666,27.394307320299827,211.9094349039838
2019012215,82.08,12.0,0.0,0.0,35.0,5.0,271.0,1.0,25.14,217.56,19.805461894916405,224.86371679417104
2019012216,43.2,11.333333333333334,0.0,0.0,36.666666666666664,4.633333333333333,283.3333333333333,1.0,15.506666666666668,227.89333333333335,10.414454575127127,235.73818911820413
2019012217,6.48,10.666666666666666,0.0,0.0,38.333333333333336,4.266666666666667,295.6666666666667,1.0,5.873333333333335,238.22666666666666,-0.1889552427469351,245.0437955350552
2019012218,0.0,10.0,0.0,0.0,40.0,3.9,308.0,1.0,-3.76,248.56,-11.585156184882443,286.639067009007
2019012219,0.0,9.0,0.0,0.0,40.0,3.7333333333333334,307.6666666666667,1.0,-2.506666666666667,165.70666666666665,-23.475093183086614,278.72223265437833
2019012220,0.0,8.0,0.0,0.0,40.0,3.5666666666666664,307.3333333333333,1.0,-1.2533333333333334,82.85333333333332,-35.62061880263061,270.5156368204576
2019012221,0.0,7.0,0.0,0.0,40.0,3.4,307.0,1.0,0.0,0.0,-47.77196868969636,279.0610795958554
2019012222,0.0,6.333333333333333,0.0,0.0,38.333333333333336,3.9666666666666663,306.3333333333333,1.0,0.0,0.0,-59.51475531760351,292.3208700693319
2019012223,0.0,5.666666666666667,0.0,0.0,36.666666666666664,4.533333333333333,305.6666666666667,1.0,0.0,0.0,-69.71870114950995,315.50607809613695
2019012300,0.0,5.0,0.0,0.0,35.0,5.1,305.0,1.0,0.0,0.0,-74.58092621243802,2.4770618269045985e-14
2019012301,0.0,4.333333333333333,0.0,0.0,35.833333333333336,4.6499999999999995,307.1666666666667,1.0,0.0,0.0,-69.71870114950995,44.49392190386306
2019012302,0.0,3.666666666666667,0.0,0.0,36.666666666666664,4.199999999999999,309.3333333333333,1.0,0.0,0.0,-59.51475531760351,67.67912993066811
2019012303,0.0,3.0,0.0,0.0,37.5,3.75,311.5,1.0,0.0,0.0,-47.77196868969636,80.93892040414457
2019012304,0.0,2.3333333333333335,0.0,0.0,38.333333333333336,3.3,313.6666666666667,1.0,0.0,0.0,-35.62061880263061,89.48436317954241
2019012305,0.0,1.666666666666667,0.0,0.0,39.166666666666664,2.8499999999999996,315.8333333333333,1.0,0.0,0.0,-23.475093183086614,98.72223265437835
2019012306,0.0,1.0,0.0,0.0,40.0,2.4,318.0,1.0,3.775,31.8975,-11.585156184882443,106.639067009007
2019012307,0.0,1.3333333333333333,0.0,0.0,40.0,2.3333333333333335,316.3333333333333,1.0,7.55,63.795,-0.1889552427469351,114.95620446494479
2019012308,8.88,1.6666666666666665,0.0,0.0,40.0,2.2666666666666666,314.6666666666667,1.0,11.325,95.6925,10.414454575127127,124.26181088179587
2019012309,45.6,2.0,0.0,0.0,40.0,2.2,313.0,1.0,15.1,127.59,19.805461894916405,135.13628320582896
2019012310,74.16,4.0,0.0,0.0,36.666666666666664,2.166666666666667,316.3333333333333,1.0,21.53,141.56333333333333,27.394307320299827,148.0905650960162
2019012311,95.76,6.0,0.0,0.0,33.333333333333336,2.1333333333333333,319.6666666666667,1.0,27.96,155.53666666666666,32.435773414403734,163.27169869909005
2019012312,115.92,8.0,0.0,0.0,30.0,2.1,323.0,1.0,34.39,169.51,34.219073787561975,180.0
2019012313,115.2,8.666666666666666,0.0,0.0,28.333333333333332,2.2666666666666666,318.3333333333333,1.0,31.35,185.67666666666665,32.435773414403734,196.72830130090995
2019012314,100.32,9.333333333333334,0.0,0.0,26.666666666666668,2.4333333333333336,313.6666666666667,1.0,28.31,201.84333333333333,27.394307320299827,211.9094349039838
2019012315,72.48,10.0,0.0,0.0,25.0,2.6,309.0,1.0,25.27,218.01,19.805461894916405,224.86371679417104
2019012316,35.28,9.333333333333334,0.0,0.0,25.0,2.7333333333333334,309.3333333333333,1.0,15.553333333333333,228.35666666666665,10.414454575127127,235.73818911820413
2019012317,5.52,8.666666666666666,0.0,0.0,25.0,2.8666666666666667,309.6666666666667,1.0,5.836666666666666,238.70333333333335,-0.1889552427469351,245.0437955350552
