 format: day,hour,forecast,value  location:97_74 Start : 20190101 
 7,0500,+55,295.000000 
 7,0500,+58,287.000000 
 7,0800,+4,317.000000 
 7,0800,+7,324.000000 
 7,0800,+10,318.000000 
 7,0800,+13,321.000000 
 7,0800,+16,314.000000 
 7,0800,+19,303.000000 
 7,0800,+22,307.000000 
 7,0800,+25,311.000000 
 7,0800,+28,314.000000 
 7,0800,+31,300.000000 
 7,0800,+34,320.000000 
 7,0800,+37,331.000000 
 7,0800,+40,333.000000 
 7,0800,+43,313.000000 
 7,0800,+46,295.000000 
 7,0800,+49,295.000000 
 7,0800,+52,302.000000 
 7,0800,+55,286.000000 
 7,1100,+4,324.000000 
 7,1100,+7,318.000000 
 7,1100,+10,321.000000 
 7,1100,+13,314.000000 
 7,1100,+16,303.000000 
 7,1100,+19,307.000000 
 7,1100,+22,311.000000 
 7,1100,+25,314.000000 
 7,1100,+28,300.000000 
 7,1100,+31,320.000000 
 7,1100,+34,331.000000 
 7,1100,+37,333.000000 
 7,1100,+40,313.000000 
 7,1100,+43,295.000000 
 7,1100,+46,295.000000 
 7,1100,+49,302.000000 
 7,1100,+52,286.000000 
 7,1400,+4,318.000000 
 7,1400,+7,321.000000 
 7,1400,+10,314.000000 
 7,1400,+13,303.000000 
 7,1400,+16,307.000000 
 7,1400,+19,311.000000 
 7,1400,+22,314.000000 
 7,1400,+25,300.000000 
 7,1400,+28,320.000000 
 7,1400,+31,331.000000 
 7,1400,+34,333.000000 
 7,1400,+37,313.000000 
 7,1400,+40,295.000000 
 7,1400,+43,295.000000 
 7,1400,+46,302.000000 
 7,1400,+49,286.000000 
 7,1700,+4,321.000000 
 7,1700,+7,314.000000 
 7,1700,+10,303.000000 
 7,1700,+13,307.000000 
 7,1700,+16,311.000000 
 7,1700,+19,314.000000 
 7,1700,+22,300.000000 
 7,1700,+25,320.000000 
 7,1700,+28,331.000000 
 7,1700,+31,333.000000 
 7,1700,+34,313.000000 
 7,1700,+37,295.000000 
 7,1700,+40,295.000000 
 7,1700,+43,302.000000 
 7,1700,+46,286.000000 
 7,2000,+4,309.000000 
 7,2000,+7,309.000000 
 7,2000,+10,310.000000 
 7,2000,+13,316.000000 
 7,2000,+16,321.000000 
 7,2000,+19,307.000000 
 7,2000,+22,324.000000 
 7,2000,+25,337.000000 
 7,2000,+28,332.000000 
 7,2000,+31,300.000000 
 7,2000,+34,292.000000 
 7,2000,+37,293.000000 
 7,2000,+40,293.000000 
 7,2000,+43,297.000000 
 7,2000,+46,296.000000 
 7,2000,+49,293.000000 
 7,2000,+52,301.000000 
 7,2000,+55,297.000000 
 7,2000,+58,308.000000 
 7,2000,+61,310.000000 
 7,2000,+64,307.000000 
 7,2000,+67,294.000000 
 7,2300,+4,309.000000 
 7,2300,+7,310.000000 
 7,2300,+10,316.000000 
 7,2300,+13,321.000000 
 7,2300,+16,307.000000 
 7,2300,+19,324.000000 
 7,2300,+22,337.000000 
 7,2300,+25,332.000000 
 7,2300,+28,300.000000 
 7,2300,+31,292.000000 
 7,2300,+34,293.000000 
 7,2300,+37,293.000000 
 7,2300,+40,297.000000 
 7,2300,+43,296.000000 
 7,2300,+46,293.000000 
 7,2300,+49,301.000000 
 7,2300,+52,297.000000 
 7,2300,+55,308.000000 
 7,2300,+58,310.000000 
 7,2300,+61,307.000000 
 7,2300,+64,294.000000 
 8,0200,+4,310.000000 
 8,0200,+7,316.000000 
 8,0200,+10,321.000000 
 8,0200,+13,307.000000 
 8,0200,+16,324.000000 
 8,0200,+19,337.000000 
 8,0200,+22,332.000000 
 8,0200,+25,300.000000 
 8,0200,+28,292.000000 
 8,0200,+31,293.000000 
 8,0200,+34,293.000000 
 8,0200,+37,297.000000 
 8,0200,+40,296.000000 
 8,0200,+43,293.000000 
 8,0200,+46,301.000000 
 8,0200,+49,297.000000 
 8,0200,+52,308.000000 
 8,0200,+55,310.000000 
 8,0200,+58,307.000000 
 8,0200,+61,294.000000 
 8,0500,+4,316.000000 
 8,0500,+7,321.000000 
 8,0500,+10,307.000000 
 8,0500,+13,324.000000 
 8,0500,+16,337.000000 
 8,0500,+19,332.000000 
 8,0500,+22,300.000000 
 8,0500,+25,292.000000 
 8,0500,+28,293.000000 
 8,0500,+31,293.000000 
 8,0500,+34,297.000000 
 8,0500,+37,296.000000 
 8,0500,+40,293.000000 
 8,0500,+43,301.000000 
 8,0500,+46,297.000000 
 8,0500,+49,308.000000 
 8,0500,+52,310.000000 
 8,0500,+55,307.000000 
 8,0500,+58,294.000000 
 8,0800,+4,328.000000 
 8,0800,+7,310.000000 
 8,0800,+10,327.000000 
 8,0800,+13,330.000000 
 8,0800,+16,327.000000 
 8,0800,+19,305.000000 
 8,0800,+22,263.000000 
 8,0800,+25,295.000000 
 8,0800,+28,300.000000 
 8,0800,+31,291.000000 
 8,0800,+34,296.000000 
 8,0800,+37,288.000000 
 8,0800,+40,300.000000 
 8,0800,+43,302.000000 
 8,0800,+46,307.000000 
 8,0800,+49,297.000000 
 8,0800,+52,297.000000 
 8,0800,+55,298.000000 
 8,1100,+4,310.000000 
 8,1100,+7,327.000000 
 8,1100,+10,330.000000 
 8,1100,+13,327.000000 
 8,1100,+16,305.000000 
 8,1100,+19,263.000000 
 8,1100,+22,295.000000 
 8,1100,+25,300.000000 
 8,1100,+28,291.000000 
 8,1100,+31,296.000000 
 8,1100,+34,288.000000 
 8,1100,+37,300.000000 
 8,1100,+40,302.000000 
 8,1100,+43,307.000000 
 8,1100,+46,297.000000 
 8,1100,+49,297.000000 
 8,1100,+52,298.000000 
 8,1400,+4,327.000000 
 8,1400,+7,330.000000 
 8,1400,+10,327.000000 
 8,1400,+13,305.000000 
 8,1400,+16,263.000000 
 8,1400,+19,295.000000 
 8,1400,+22,300.000000 
 8,1400,+25,291.000000 
 8,1400,+28,296.000000 
 8,1400,+31,288.000000 
 8,1400,+34,300.000000 
 8,1400,+37,302.000000 
 8,1400,+40,307.000000 
 8,1400,+43,297.000000 
 8,1400,+46,297.000000 
 8,1400,+49,298.000000 
 8,1700,+4,330.000000 
 8,1700,+7,327.000000 
 8,1700,+10,305.000000 
 8,1700,+13,263.000000 
 8,1700,+16,295.000000 
 8,1700,+19,300.000000 
 8,1700,+22,291.000000 
 8,1700,+25,296.000000 
 8,1700,+28,288.000000 
 8,1700,+31,300.000000 
 8,1700,+34,302.000000 
 8,1700,+37,307.000000 
 8,1700,+40,297.000000 
 8,1700,+43,297.000000 
 8,1700,+46,298.000000 
 8,2000,+4,322.000000 
 8,2000,+7,308.000000 
 8,2000,+10,283.000000 
 8,2000,+13,297.000000 
 8,2000,+16,303.000000 
 8,2000,+19,290.000000 
 8,2000,+22,288.000000 
 8,2000,+25,290.000000 
 8,2000,+28,298.000000 
 8,2000,+31,293.000000 
 8,2000,+34,314.000000 
 8,2000,+37,309.000000 
 8,2000,+40,294.000000 
 8,2000,+43,304.000000 
 8,2000,+46,306.000000 
 8,2000,+49,259.000000 
 8,2000,+52,332.000000 
 8,2000,+55,3.000000 
 8,2000,+58,71.000000 
 8,2000,+61,79.000000 
 8,2000,+64,28.000000 
 8,2000,+67,30.000000 
 8,2300,+4,308.000000 
 8,2300,+7,283.000000 
 8,2300,+10,297.000000 
 8,2300,+13,303.000000 
 8,2300,+16,290.000000 
 8,2300,+19,288.000000 
 8,2300,+22,290.000000 
 8,2300,+25,298.000000 
 8,2300,+28,293.000000 
 8,2300,+31,314.000000 
 8,2300,+34,309.000000 
 8,2300,+37,294.000000 
 8,2300,+40,304.000000 
 8,2300,+43,306.000000 
 8,2300,+46,259.000000 
 8,2300,+49,332.000000 
 8,2300,+52,3.000000 
 8,2300,+55,71.000000 
 8,2300,+58,79.000000 
 8,2300,+61,28.000000 
 8,2300,+64,30.000000 
 9,0200,+4,283.000000 
 9,0200,+7,297.000000 
 9,0200,+10,303.000000 
 9,0200,+13,290.000000 
 9,0200,+16,288.000000 
 9,0200,+19,290.000000 
 9,0200,+22,298.000000 
 9,0200,+25,293.000000 
 9,0200,+28,314.000000 
 9,0200,+31,309.000000 
 9,0200,+34,294.000000 
 9,0200,+37,304.000000 
 9,0200,+40,306.000000 
 9,0200,+43,259.000000 
 9,0200,+46,332.000000 
 9,0200,+49,3.000000 
 9,0200,+52,71.000000 
 9,0200,+55,79.000000 
 9,0200,+58,28.000000 
 9,0200,+61,30.000000 
 9,0500,+4,297.000000 
 9,0500,+7,303.000000 
 9,0500,+10,290.000000 
 9,0500,+13,288.000000 
 9,0500,+16,290.000000 
 9,0500,+19,298.000000 
 9,0500,+22,293.000000 
 9,0500,+25,314.000000 
 9,0500,+28,309.000000 
 9,0500,+31,294.000000 
 9,0500,+34,304.000000 
 9,0500,+37,306.000000 
 9,0500,+40,259.000000 
 9,0500,+43,332.000000 
 9,0500,+46,3.000000 
 9,0500,+49,71.000000 
 9,0500,+52,79.000000 
 9,0500,+55,28.000000 
 9,0500,+58,30.000000 
 9,0800,+4,305.000000 
 9,0800,+7,304.000000 
 9,0800,+10,289.000000 
 9,0800,+13,292.000000 
 9,0800,+16,300.000000 
 9,0800,+19,312.000000 
 9,0800,+22,310.000000 
 9,0800,+25,317.000000 
 9,0800,+28,304.000000 
 9,0800,+31,303.000000 
 9,0800,+34,325.000000 
 9,0800,+37,315.000000 
 9,0800,+40,343.000000 
 9,0800,+43,353.000000 
 9,0800,+46,70.000000 
 9,0800,+49,80.000000 
 9,0800,+52,40.000000 
 9,0800,+55,355.000000 
 9,1100,+4,304.000000 
 9,1100,+7,289.000000 
 9,1100,+10,292.000000 
 9,1100,+13,300.000000 
 9,1100,+16,312.000000 
 9,1100,+19,310.000000 
 9,1100,+22,317.000000 
 9,1100,+25,304.000000 
 9,1100,+28,303.000000 
 9,1100,+31,325.000000 
 9,1100,+34,315.000000 
 9,1100,+37,343.000000 
 9,1100,+40,353.000000 
 9,1100,+43,70.000000 
 9,1100,+46,80.000000 
 9,1100,+49,40.000000 
 9,1100,+52,355.000000 
 9,1400,+4,289.000000 
 9,1400,+7,292.000000 
 9,1400,+10,300.000000 
 9,1400,+13,312.000000 
 9,1400,+16,310.000000 
 9,1400,+19,317.000000 
 9,1400,+22,304.000000 
 9,1400,+25,303.000000 
 9,1400,+28,325.000000 
 9,1400,+31,315.000000 
 9,1400,+34,343.000000 
 9,1400,+37,353.000000 
 9,1400,+40,70.000000 
 9,1400,+43,80.000000 
 9,1400,+46,40.000000 
 9,1400,+49,355.000000 
 9,1700,+4,292.000000 
 9,1700,+7,300.000000 
 9,1700,+10,312.000000 
 9,1700,+13,310.000000 
 9,1700,+16,317.000000 
 9,1700,+19,304.000000 
 9,1700,+22,303.000000 
 9,1700,+25,325.000000 
 9,1700,+28,315.000000 
 9,1700,+31,343.000000 
 9,1700,+34,353.000000 
 9,1700,+37,70.000000 
 9,1700,+40,80.000000 
 9,1700,+43,40.000000 
 9,1700,+46,355.000000 
 9,2000,+4,301.000000 
 9,2000,+7,307.000000 
 9,2000,+10,306.000000 
 9,2000,+13,308.000000 
 9,2000,+16,298.000000 
 9,2000,+19,299.000000 
 9,2000,+22,330.000000 
 9,2000,+25,275.000000 
 9,2000,+28,347.000000 
 9,2000,+31,43.000000 
 9,2000,+34,77.000000 
 9,2000,+37,61.000000 
 9,2000,+40,45.000000 
 9,2000,+43,20.000000 
 9,2000,+46,3.000000 
 9,2000,+49,4.000000 
 9,2000,+52,347.000000 
 9,2000,+55,337.000000 
 9,2000,+58,334.000000 
 9,2000,+61,333.000000 
 9,2000,+64,333.000000 
 9,2000,+67,326.000000 
 9,2300,+4,307.000000 
 9,2300,+7,306.000000 
 9,2300,+10,308.000000 
 9,2300,+13,298.000000 
 9,2300,+16,299.000000 
 9,2300,+19,330.000000 
 9,2300,+22,275.000000 
 9,2300,+25,347.000000 
 9,2300,+28,43.000000 
 9,2300,+31,77.000000 
 9,2300,+34,61.000000 
 9,2300,+37,45.000000 
 9,2300,+40,20.000000 
 9,2300,+43,3.000000 
 9,2300,+46,4.000000 
 9,2300,+49,347.000000 
 9,2300,+52,337.000000 
 9,2300,+55,334.000000 
 9,2300,+58,333.000000 
 9,2300,+61,333.000000 
 9,2300,+64,326.000000 
 10,0200,+4,306.000000 
 10,0200,+7,308.000000 
 10,0200,+10,298.000000 
 10,0200,+13,299.000000 
 10,0200,+16,330.000000 
 10,0200,+19,275.000000 
 10,0200,+22,347.000000 
 10,0200,+25,43.000000 
 10,0200,+28,77.000000 
 10,0200,+31,61.000000 
 10,0200,+34,45.000000 
 10,0200,+37,20.000000 
 10,0200,+40,3.000000 
 10,0200,+43,4.000000 
 10,0200,+46,347.000000 
 10,0200,+49,337.000000 
 10,0200,+52,334.000000 
 10,0200,+55,333.000000 
 10,0200,+58,333.000000 
 10,0200,+61,326.000000 
 10,0500,+4,308.000000 
 10,0500,+7,298.000000 
 10,0500,+10,299.000000 
 10,0500,+13,330.000000 
 10,0500,+16,275.000000 
 10,0500,+19,347.000000 
 10,0500,+22,43.000000 
 10,0500,+25,77.000000 
 10,0500,+28,61.000000 
 10,0500,+31,45.000000 
 10,0500,+34,20.000000 
 10,0500,+37,3.000000 
 10,0500,+40,4.000000 
 10,0500,+43,347.000000 
 10,0500,+46,337.000000 
 10,0500,+49,334.000000 
 10,0500,+52,333.000000 
 10,0500,+55,333.000000 
 10,0500,+58,326.000000 
 10,0800,+4,299.000000 
 10,0800,+7,307.000000 
 10,0800,+10,323.000000 
 10,0800,+13,318.000000 
 10,0800,+16,347.000000 
 10,0800,+19,4.000000 
 10,0800,+22,72.000000 
 10,0800,+25,63.000000 
 10,0800,+28,28.000000 
 10,0800,+31,9.000000 
 10,0800,+34,323.000000 
 10,0800,+37,329.000000 
 10,0800,+40,336.000000 
 10,0800,+43,332.000000 
 10,0800,+46,339.000000 
 10,0800,+49,336.000000 
 10,0800,+52,319.000000 
 10,0800,+55,323.000000 
 10,1100,+4,307.000000 
 10,1100,+7,323.000000 
 10,1100,+10,318.000000 
 10,1100,+13,347.000000 
 10,1100,+16,4.000000 
 10,1100,+19,72.000000 
 10,1100,+22,63.000000 
 10,1100,+25,28.000000 
 10,1100,+28,9.000000 
 10,1100,+31,323.000000 
 10,1100,+34,329.000000 
 10,1100,+37,336.000000 
 10,1100,+40,332.000000 
 10,1100,+43,339.000000 
 10,1100,+46,336.000000 
 10,1100,+49,319.000000 
 10,1100,+52,323.000000 
 10,1400,+4,323.000000 
 10,1400,+7,318.000000 
 10,1400,+10,347.000000 
 10,1400,+13,4.000000 
 10,1400,+16,72.000000 
 10,1400,+19,63.000000 
 10,1400,+22,28.000000 
 10,1400,+25,9.000000 
 10,1400,+28,323.000000 
 10,1400,+31,329.000000 
 10,1400,+34,336.000000 
 10,1400,+37,332.000000 
 10,1400,+40,339.000000 
 10,1400,+43,336.000000 
 10,1400,+46,319.000000 
 10,1400,+49,323.000000 
 10,1700,+4,318.000000 
 10,1700,+7,347.000000 
 10,1700,+10,4.000000 
 10,1700,+13,72.000000 
 10,1700,+16,63.000000 
 10,1700,+19,28.000000 
 10,1700,+22,9.000000 
 10,1700,+25,323.000000 
 10,1700,+28,329.000000 
 10,1700,+31,336.000000 
 10,1700,+34,332.000000 
 10,1700,+37,339.000000 
 10,1700,+40,336.000000 
 10,1700,+43,319.000000 
 10,1700,+46,323.000000 
 10,2000,+4,326.000000 
 10,2000,+7,342.000000 
 10,2000,+10,127.000000 
 10,2000,+13,75.000000 
 10,2000,+16,21.000000 
 10,2000,+19,344.000000 
 10,2000,+22,324.000000 
 10,2000,+25,337.000000 
 10,2000,+28,348.000000 
 10,2000,+31,349.000000 
 10,2000,+34,353.000000 
 10,2000,+37,340.000000 
 10,2000,+40,330.000000 
 10,2000,+43,318.000000 
 10,2000,+46,320.000000 
 10,2000,+49,326.000000 
 10,2000,+52,320.000000 
 10,2000,+55,318.000000 
 10,2000,+58,304.000000 
 10,2000,+61,306.000000 
 10,2000,+64,306.000000 
 10,2000,+67,321.000000 
 10,2300,+4,342.000000 
 10,2300,+7,127.000000 
 10,2300,+10,75.000000 
 10,2300,+13,21.000000 
 10,2300,+16,344.000000 
 10,2300,+19,324.000000 
 10,2300,+22,337.000000 
 10,2300,+25,348.000000 
 10,2300,+28,349.000000 
 10,2300,+31,353.000000 
 10,2300,+34,340.000000 
 10,2300,+37,330.000000 
 10,2300,+40,318.000000 
 10,2300,+43,320.000000 
 10,2300,+46,326.000000 
 10,2300,+49,320.000000 
 10,2300,+52,318.000000 
 10,2300,+55,304.000000 
 10,2300,+58,306.000000 
 10,2300,+61,306.000000 
 10,2300,+64,321.000000 
 11,0200,+4,127.000000 
 11,0200,+7,75.000000 
 11,0200,+10,21.000000 
 11,0200,+13,344.000000 
 11,0200,+16,324.000000 
 11,0200,+19,337.000000 
 11,0200,+22,348.000000 
 11,0200,+25,349.000000 
 11,0200,+28,353.000000 
 11,0200,+31,340.000000 
 11,0200,+34,330.000000 
 11,0200,+37,318.000000 
 11,0200,+40,320.000000 
 11,0200,+43,326.000000 
 11,0200,+46,320.000000 
 11,0200,+49,318.000000 
 11,0200,+52,304.000000 
 11,0200,+55,306.000000 
 11,0200,+58,306.000000 
 11,0200,+61,321.000000 
 11,0500,+4,75.000000 
 11,0500,+7,21.000000 
 11,0500,+10,344.000000 
 11,0500,+13,324.000000 
 11,0500,+16,337.000000 
 11,0500,+19,348.000000 
 11,0500,+22,349.000000 
 11,0500,+25,353.000000 
 11,0500,+28,340.000000 
 11,0500,+31,330.000000 
 11,0500,+34,318.000000 
 11,0500,+37,320.000000 
 11,0500,+40,326.000000 
 11,0500,+43,320.000000 
 11,0500,+46,318.000000 
 11,0500,+49,304.000000 
 11,0500,+52,306.000000 
 11,0500,+55,306.000000 
 11,0500,+58,321.000000 
 11,0800,+4,21.000000 
 11,0800,+7,17.000000 
 11,0800,+10,333.000000 
 11,0800,+13,326.000000 
 11,0800,+16,318.000000 
 11,0800,+19,351.000000 
 11,0800,+22,358.000000 
 11,0800,+25,338.000000 
 11,0800,+28,330.000000 
 11,0800,+31,318.000000 
 11,0800,+34,319.000000 
 11,0800,+37,325.000000 
 11,0800,+40,315.000000 
 11,0800,+43,327.000000 
 11,0800,+46,321.000000 
 11,0800,+49,321.000000 
 11,0800,+52,360.000000 
 11,0800,+55,339.000000 
 11,1100,+4,17.000000 
 11,1100,+7,333.000000 
 11,1100,+10,326.000000 
 11,1100,+13,318.000000 
 11,1100,+16,351.000000 
 11,1100,+19,358.000000 
 11,1100,+22,338.000000 
 11,1100,+25,330.000000 
 11,1100,+28,318.000000 
 11,1100,+31,319.000000 
 11,1100,+34,325.000000 
 11,1100,+37,315.000000 
 11,1100,+40,327.000000 
 11,1100,+43,321.000000 
 11,1100,+46,321.000000 
 11,1100,+49,360.000000 
 11,1100,+52,339.000000 
 11,1400,+4,333.000000 
 11,1400,+7,326.000000 
 11,1400,+10,318.000000 
 11,1400,+13,351.000000 
 11,1400,+16,358.000000 
 11,1400,+19,338.000000 
 11,1400,+22,330.000000 
 11,1400,+25,318.000000 
 11,1400,+28,319.000000 
 11,1400,+31,325.000000 
 11,1400,+34,315.000000 
 11,1400,+37,327.000000 
 11,1400,+40,321.000000 
 11,1400,+43,321.000000 
 11,1400,+46,360.000000 
 11,1400,+49,339.000000 
 11,1700,+4,326.000000 
 11,1700,+7,318.000000 
 11,1700,+10,351.000000 
 11,1700,+13,358.000000 
 11,1700,+16,338.000000 
 11,1700,+19,330.000000 
 11,1700,+22,318.000000 
 11,1700,+25,319.000000 
 11,1700,+28,325.000000 
 11,1700,+31,315.000000 
 11,1700,+34,327.000000 
 11,1700,+37,321.000000 
 11,1700,+40,321.000000 
 11,1700,+43,360.000000 
 11,1700,+46,339.000000 
 11,2000,+4,342.000000 
 11,2000,+7,343.000000 
 11,2000,+10,332.000000 
 11,2000,+13,327.000000 
 11,2000,+16,337.000000 
 11,2000,+19,321.000000 
 11,2000,+22,333.000000 
 11,2000,+25,318.000000 
 11,2000,+28,319.000000 
 11,2000,+31,332.000000 
 11,2000,+34,308.000000 
 11,2000,+37,312.000000 
 11,2000,+40,342.000000 
 11,2000,+43,321.000000 
 11,2000,+46,329.000000 
 11,2000,+49,333.000000 
 11,2000,+52,329.000000 
 11,2000,+55,323.000000 
 11,2000,+58,324.000000 
 11,2000,+61,274.000000 
 11,2000,+64,296.000000 
 11,2000,+67,284.000000 
 11,2300,+4,343.000000 
 11,2300,+7,332.000000 
 11,2300,+10,327.000000 
 11,2300,+13,337.000000 
 11,2300,+16,321.000000 
 11,2300,+19,333.000000 
 11,2300,+22,318.000000 
 11,2300,+25,319.000000 
 11,2300,+28,332.000000 
 11,2300,+31,308.000000 
 11,2300,+34,312.000000 
 11,2300,+37,342.000000 
 11,2300,+40,321.000000 
 11,2300,+43,329.000000 
 11,2300,+46,333.000000 
 11,2300,+49,329.000000 
 11,2300,+52,323.000000 
 11,2300,+55,324.000000 
 11,2300,+58,274.000000 
 11,2300,+61,296.000000 
 11,2300,+64,284.000000 
 12,0200,+4,332.000000 
 12,0200,+7,327.000000 
 12,0200,+10,337.000000 
 12,0200,+13,321.000000 
 12,0200,+16,333.000000 
 12,0200,+19,318.000000 
 12,0200,+22,319.000000 
 12,0200,+25,332.000000 
 12,0200,+28,308.000000 
 12,0200,+31,312.000000 
 12,0200,+34,342.000000 
 12,0200,+37,321.000000 
 12,0200,+40,329.000000 
 12,0200,+43,333.000000 
 12,0200,+46,329.000000 
 12,0200,+49,323.000000 
 12,0200,+52,324.000000 
 12,0200,+55,274.000000 
 12,0200,+58,296.000000 
 12,0200,+61,284.000000 
 12,0500,+4,327.000000 
 12,0500,+7,337.000000 
 12,0500,+10,321.000000 
 12,0500,+13,333.000000 
 12,0500,+16,318.000000 
 12,0500,+19,319.000000 
 12,0500,+22,332.000000 
 12,0500,+25,308.000000 
 12,0500,+28,312.000000 
 12,0500,+31,342.000000 
 12,0500,+34,321.000000 
 12,0500,+37,329.000000 
 12,0500,+40,333.000000 
 12,0500,+43,329.000000 
 12,0500,+46,323.000000 
 12,0500,+49,324.000000 
 12,0500,+52,274.000000 
 12,0500,+55,296.000000 
 12,0500,+58,284.000000 
 12,0800,+4,344.000000 
 12,0800,+7,331.000000 
 12,0800,+10,318.000000 
 12,0800,+13,320.000000 
 12,0800,+16,325.000000 
 12,0800,+19,317.000000 
 12,0800,+22,310.000000 
 12,0800,+25,304.000000 
 12,0800,+28,356.000000 
 12,0800,+31,317.000000 
 12,0800,+34,329.000000 
 12,0800,+37,333.000000 
 12,0800,+40,328.000000 
 12,0800,+43,332.000000 
 12,0800,+46,333.000000 
 12,0800,+49,257.000000 
 12,0800,+52,299.000000 
 12,0800,+55,294.000000 
 12,1100,+4,331.000000 
 12,1100,+7,318.000000 
 12,1100,+10,320.000000 
 12,1100,+13,325.000000 
 12,1100,+16,317.000000 
 12,1100,+19,310.000000 
 12,1100,+22,304.000000 
 12,1100,+25,356.000000 
 12,1100,+28,317.000000 
 12,1100,+31,329.000000 
 12,1100,+34,333.000000 
 12,1100,+37,328.000000 
 12,1100,+40,332.000000 
 12,1100,+43,333.000000 
 12,1100,+46,257.000000 
 12,1100,+49,299.000000 
 12,1100,+52,294.000000 
 12,1400,+4,318.000000 
 12,1400,+7,320.000000 
 12,1400,+10,325.000000 
 12,1400,+13,317.000000 
 12,1400,+16,310.000000 
 12,1400,+19,304.000000 
 12,1400,+22,356.000000 
 12,1400,+25,317.000000 
 12,1400,+28,329.000000 
 12,1400,+31,333.000000 
 12,1400,+34,328.000000 
 12,1400,+37,332.000000 
 12,1400,+40,333.000000 
 12,1400,+43,257.000000 
 12,1400,+46,299.000000 
 12,1400,+49,294.000000 
 12,1700,+4,320.000000 
 12,1700,+7,325.000000 
 12,1700,+10,317.000000 
 12,1700,+13,310.000000 
 12,1700,+16,304.000000 
 12,1700,+19,356.000000 
 12,1700,+22,317.000000 
 12,1700,+25,329.000000 
 12,1700,+28,333.000000 
 12,1700,+31,328.000000 
 12,1700,+34,332.000000 
 12,1700,+37,333.000000 
 12,1700,+40,257.000000 
 12,1700,+43,299.000000 
 12,1700,+46,294.000000 
 12,2000,+4,328.000000 
 12,2000,+7,322.000000 
 12,2000,+10,299.000000 
 12,2000,+13,305.000000 
 12,2000,+16,332.000000 
 12,2000,+19,333.000000 
 12,2000,+22,327.000000 
 12,2000,+25,339.000000 
 12,2000,+28,339.000000 
 12,2000,+31,330.000000 
 12,2000,+34,277.000000 
 12,2000,+37,229.000000 
 12,2000,+40,281.000000 
 12,2000,+43,318.000000 
 12,2000,+46,288.000000 
 12,2000,+49,304.000000 
 12,2000,+52,302.000000 
 12,2000,+55,291.000000 
 12,2000,+58,268.000000 
 12,2000,+61,301.000000 
 12,2000,+64,307.000000 
 12,2000,+67,318.000000 
 12,2300,+4,322.000000 
 12,2300,+7,299.000000 
 12,2300,+10,305.000000 
 12,2300,+13,332.000000 
 12,2300,+16,333.000000 
 12,2300,+19,327.000000 
 12,2300,+22,339.000000 
 12,2300,+25,339.000000 
 12,2300,+28,330.000000 
 12,2300,+31,277.000000 
 12,2300,+34,229.000000 
 12,2300,+37,281.000000 
 12,2300,+40,318.000000 
 12,2300,+43,288.000000 
 12,2300,+46,304.000000 
 12,2300,+49,302.000000 
 12,2300,+52,291.000000 
 12,2300,+55,268.000000 
 12,2300,+58,301.000000 
 12,2300,+61,307.000000 
 12,2300,+64,318.000000 
 13,0200,+4,299.000000 
 13,0200,+7,305.000000 
 13,0200,+10,332.000000 
 13,0200,+13,333.000000 
 13,0200,+16,327.000000 
 13,0200,+19,339.000000 
 13,0200,+22,339.000000 
 13,0200,+25,330.000000 
 13,0200,+28,277.000000 
 13,0200,+31,229.000000 
 13,0200,+34,281.000000 
 13,0200,+37,318.000000 
 13,0200,+40,288.000000 
 13,0200,+43,304.000000 
 13,0200,+46,302.000000 
 13,0200,+49,291.000000 
 13,0200,+52,268.000000 
 13,0200,+55,301.000000 
 13,0200,+58,307.000000 
 13,0200,+61,318.000000 
 13,0500,+4,305.000000 
 13,0500,+7,332.000000 
 13,0500,+10,333.000000 
 13,0500,+13,327.000000 
 13,0500,+16,339.000000 
 13,0500,+19,339.000000 
 13,0500,+22,330.000000 
 13,0500,+25,277.000000 
 13,0500,+28,229.000000 
 13,0500,+31,281.000000 
 13,0500,+34,318.000000 
 13,0500,+37,288.000000 
 13,0500,+40,304.000000 
 13,0500,+43,302.000000 
 13,0500,+46,291.000000 
 13,0500,+49,268.000000 
 13,0500,+52,301.000000 
 13,0500,+55,307.000000 
 13,0500,+58,318.000000 
 13,0800,+4,339.000000 
 13,0800,+7,322.000000 
 13,0800,+10,335.000000 
 13,0800,+13,336.000000 
 13,0800,+16,353.000000 
 13,0800,+19,330.000000 
 13,0800,+22,259.000000 
 13,0800,+25,247.000000 
 13,0800,+28,293.000000 
 13,0800,+31,300.000000 
 13,0800,+34,288.000000 
 13,0800,+37,304.000000 
 13,0800,+40,300.000000 
 13,0800,+43,299.000000 
 13,0800,+46,267.000000 
 13,0800,+49,301.000000 
 13,0800,+52,309.000000 
 13,0800,+55,313.000000 
 13,1100,+4,322.000000 
 13,1100,+7,335.000000 
 13,1100,+10,336.000000 
 13,1100,+13,353.000000 
 13,1100,+16,330.000000 
 13,1100,+19,259.000000 
 13,1100,+22,247.000000 
 13,1100,+25,293.000000 
 13,1100,+28,300.000000 
 13,1100,+31,288.000000 
 13,1100,+34,304.000000 
 13,1100,+37,300.000000 
 13,1100,+40,299.000000 
 13,1100,+43,267.000000 
 13,1100,+46,301.000000 
 13,1100,+49,309.000000 
 13,1100,+52,313.000000 
 13,1400,+4,335.000000 
 13,1400,+7,336.000000 
 13,1400,+10,353.000000 
 13,1400,+13,330.000000 
 13,1400,+16,259.000000 
 13,1400,+19,247.000000 
