 format: day,hour,forecast,value  location:97_74 Start : 20170601 
 30,2000,+46,288.000000 
 30,2000,+49,282.000000 
 30,2000,+52,278.000000 
 30,2000,+55,305.000000 
 30,2000,+58,299.000000 
 30,2000,+61,288.000000 
 30,2000,+64,259.000000 
 30,2000,+67,270.000000 
 30,2300,+4,295.000000 
 30,2300,+7,298.000000 
 30,2300,+10,297.000000 
 30,2300,+13,297.000000 
 30,2300,+16,282.000000 
 30,2300,+19,289.000000 
 30,2300,+22,291.000000 
 30,2300,+25,289.000000 
 30,2300,+28,293.000000 
 30,2300,+31,299.000000 
 30,2300,+34,299.000000 
 30,2300,+37,290.000000 
 30,2300,+40,287.000000 
 30,2300,+43,288.000000 
 30,2300,+46,282.000000 
 30,2300,+49,278.000000 
 30,2300,+52,305.000000 
 30,2300,+55,299.000000 
 30,2300,+58,288.000000 
 30,2300,+61,259.000000 
 30,2300,+64,270.000000 
 31,0200,+4,298.000000 
 31,0200,+7,297.000000 
 31,0200,+10,297.000000 
 31,0200,+13,282.000000 
 31,0200,+16,289.000000 
 31,0200,+19,291.000000 
 31,0200,+22,289.000000 
 31,0200,+25,293.000000 
 31,0200,+28,299.000000 
 31,0200,+31,299.000000 
 31,0200,+34,290.000000 
 31,0200,+37,287.000000 
 31,0200,+40,288.000000 
 31,0200,+43,282.000000 
 31,0200,+46,278.000000 
 31,0200,+49,305.000000 
 31,0200,+52,299.000000 
 31,0200,+55,288.000000 
 31,0200,+58,259.000000 
 31,0200,+61,270.000000 
 31,0500,+4,297.000000 
 31,0500,+7,297.000000 
 31,0500,+10,282.000000 
 31,0500,+13,289.000000 
 31,0500,+16,291.000000 
 31,0500,+19,289.000000 
 31,0500,+22,293.000000 
 31,0500,+25,299.000000 
 31,0500,+28,299.000000 
 31,0500,+31,290.000000 
 31,0500,+34,287.000000 
 31,0500,+37,288.000000 
 31,0500,+40,282.000000 
 31,0500,+43,278.000000 
 31,0500,+46,305.000000 
 31,0500,+49,299.000000 
 31,0500,+52,288.000000 
 31,0500,+55,259.000000 
 31,0500,+58,270.000000 
 31,0800,+4,299.000000 
 31,0800,+7,286.000000 
 31,0800,+10,280.000000 
 31,0800,+13,291.000000 
 31,0800,+16,295.000000 
 31,0800,+19,297.000000 
 31,0800,+22,304.000000 
 31,0800,+25,300.000000 
 31,0800,+28,288.000000 
 31,0800,+31,278.000000 
 31,0800,+34,273.000000 
 31,0800,+37,270.000000 
 31,0800,+40,277.000000 
 31,0800,+43,283.000000 
 31,0800,+46,292.000000 
 31,0800,+49,248.000000 
 31,0800,+52,270.000000 
 31,0800,+55,273.000000 
 31,1100,+4,286.000000 
 31,1100,+7,280.000000 
 31,1100,+10,291.000000 
 31,1100,+13,295.000000 
 31,1100,+16,297.000000 
 31,1100,+19,304.000000 
 31,1100,+22,300.000000 
 31,1100,+25,288.000000 
 31,1100,+28,278.000000 
 31,1100,+31,273.000000 
 31,1100,+34,270.000000 
 31,1100,+37,277.000000 
 31,1100,+40,283.000000 
 31,1100,+43,292.000000 
 31,1100,+46,248.000000 
 31,1100,+49,270.000000 
 31,1100,+52,273.000000 
 31,1400,+4,280.000000 
 31,1400,+7,291.000000 
 31,1400,+10,295.000000 
 31,1400,+13,297.000000 
 31,1400,+16,304.000000 
 31,1400,+19,300.000000 
 31,1400,+22,288.000000 
 31,1400,+25,278.000000 
 31,1400,+28,273.000000 
 31,1400,+31,270.000000 
 31,1400,+34,277.000000 
 31,1400,+37,283.000000 
 31,1400,+40,292.000000 
 31,1400,+43,248.000000 
 31,1400,+46,270.000000 
 31,1400,+49,273.000000 
 31,1700,+4,291.000000 
 31,1700,+7,295.000000 
 31,1700,+10,297.000000 
 31,1700,+13,304.000000 
 31,1700,+16,300.000000 
 31,1700,+19,288.000000 
 31,1700,+22,278.000000 
 31,1700,+25,273.000000 
 31,1700,+28,270.000000 
 31,1700,+31,277.000000 
 31,1700,+34,283.000000 
 31,1700,+37,292.000000 
 31,1700,+40,248.000000 
 31,1700,+43,270.000000 
 31,1700,+46,273.000000 
 31,2000,+4,292.000000 
 31,2000,+7,297.000000 
 31,2000,+10,302.000000 
 31,2000,+13,294.000000 
 31,2000,+16,288.000000 
 31,2000,+19,283.000000 
 31,2000,+22,283.000000 
 31,2000,+25,266.000000 
 31,2000,+28,278.000000 
 31,2000,+31,293.000000 
 31,2000,+34,294.000000 
 31,2000,+37,253.000000 
 31,2000,+40,259.000000 
 31,2000,+43,262.000000 
 31,2000,+46,263.000000 
 31,2000,+49,308.000000 
 31,2000,+52,303.000000 
 31,2000,+55,305.000000 
 31,2000,+58,315.000000 
 31,2000,+61,316.000000 
 31,2000,+64,299.000000 
 31,2000,+67,300.000000 
 31,2300,+4,297.000000 
 31,2300,+7,302.000000 
 31,2300,+10,294.000000 
 31,2300,+13,288.000000 
 31,2300,+16,283.000000 
 31,2300,+19,283.000000 
 31,2300,+22,266.000000 
 31,2300,+25,278.000000 
 31,2300,+28,293.000000 
 31,2300,+31,294.000000 
 31,2300,+34,253.000000 
 31,2300,+37,259.000000 
 31,2300,+40,262.000000 
 31,2300,+43,263.000000 
 31,2300,+46,308.000000 
 31,2300,+49,303.000000 
 31,2300,+52,305.000000 
 31,2300,+55,315.000000 
 31,2300,+58,316.000000 
 31,2300,+61,299.000000 
 31,2300,+64,300.000000 
 Start : 20180101 
 1,0200,+4,302.000000 
 1,0200,+7,294.000000 
 1,0200,+10,288.000000 
 1,0200,+13,283.000000 
 1,0200,+16,283.000000 
 1,0200,+19,266.000000 
 1,0200,+22,278.000000 
 1,0200,+25,293.000000 
 1,0200,+28,294.000000 
 1,0200,+31,253.000000 
 1,0200,+34,259.000000 
 1,0200,+37,262.000000 
 1,0200,+40,263.000000 
 1,0200,+43,308.000000 
 1,0200,+46,303.000000 
 1,0200,+49,305.000000 
 1,0200,+52,315.000000 
 1,0200,+55,316.000000 
 1,0200,+58,299.000000 
 1,0200,+61,300.000000 
 1,0500,+4,294.000000 
 1,0500,+7,288.000000 
 1,0500,+10,283.000000 
 1,0500,+13,283.000000 
 1,0500,+16,266.000000 
 1,0500,+19,278.000000 
 1,0500,+22,293.000000 
 1,0500,+25,294.000000 
 1,0500,+28,253.000000 
 1,0500,+31,259.000000 
 1,0500,+34,262.000000 
 1,0500,+37,263.000000 
 1,0500,+40,308.000000 
 1,0500,+43,303.000000 
 1,0500,+46,305.000000 
 1,0500,+49,315.000000 
 1,0500,+52,316.000000 
 1,0500,+55,299.000000 
 1,0500,+58,300.000000 
 1,0800,+4,288.000000 
 1,0800,+7,283.000000 
 1,0800,+10,283.000000 
 1,0800,+13,266.000000 
 1,0800,+16,278.000000 
 1,0800,+19,293.000000 
 1,0800,+22,294.000000 
 1,0800,+25,253.000000 
 1,0800,+28,259.000000 
 1,0800,+31,262.000000 
 1,0800,+34,263.000000 
 1,0800,+37,308.000000 
 1,0800,+40,303.000000 
 1,0800,+43,305.000000 
 1,0800,+46,315.000000 
 1,0800,+49,316.000000 
 1,0800,+52,299.000000 
 1,0800,+55,300.000000 
 1,1100,+4,283.000000 
 1,1100,+7,283.000000 
 1,1100,+10,266.000000 
 1,1100,+13,278.000000 
 1,1100,+16,293.000000 
 1,1100,+19,294.000000 
 1,1100,+22,253.000000 
 1,1100,+25,259.000000 
 1,1100,+28,262.000000 
 1,1100,+31,263.000000 
 1,1100,+34,308.000000 
 1,1100,+37,303.000000 
 1,1100,+40,305.000000 
 1,1100,+43,315.000000 
 1,1100,+46,316.000000 
 1,1100,+49,299.000000 
 1,1100,+52,300.000000 
 1,1400,+4,283.000000 
 1,1400,+7,266.000000 
 1,1400,+10,278.000000 
 1,1400,+13,293.000000 
 1,1400,+16,294.000000 
 1,1400,+19,253.000000 
 1,1400,+22,259.000000 
 1,1400,+25,262.000000 
 1,1400,+28,263.000000 
 1,1400,+31,308.000000 
 1,1400,+34,303.000000 
 1,1400,+37,305.000000 
 1,1400,+40,315.000000 
 1,1400,+43,316.000000 
 1,1400,+46,299.000000 
 1,1400,+49,300.000000 
 1,1700,+4,266.000000 
 1,1700,+7,278.000000 
 1,1700,+10,293.000000 
 1,1700,+13,294.000000 
 1,1700,+16,253.000000 
 1,1700,+19,259.000000 
 1,1700,+22,262.000000 
 1,1700,+25,263.000000 
 1,1700,+28,308.000000 
 1,1700,+31,303.000000 
 1,1700,+34,305.000000 
 1,1700,+37,315.000000 
 1,1700,+40,316.000000 
 1,1700,+43,299.000000 
 1,1700,+46,300.000000 
 1,2000,+4,270.000000 
 1,2000,+7,293.000000 
 1,2000,+10,285.000000 
 1,2000,+13,307.000000 
 1,2000,+16,295.000000 
 1,2000,+19,297.000000 
 1,2000,+22,293.000000 
 1,2000,+25,296.000000 
 1,2000,+28,297.000000 
 1,2000,+31,304.000000 
 1,2000,+34,312.000000 
 1,2000,+37,304.000000 
 1,2000,+40,288.000000 
 1,2000,+43,279.000000 
 1,2000,+46,280.000000 
 1,2000,+49,281.000000 
 1,2000,+52,283.000000 
 1,2000,+55,314.000000 
 1,2000,+58,337.000000 
 1,2000,+61,344.000000 
 1,2000,+64,27.000000 
 1,2000,+67,346.000000 
 1,2300,+4,293.000000 
 1,2300,+7,285.000000 
 1,2300,+10,307.000000 
 1,2300,+13,295.000000 
 1,2300,+16,297.000000 
 1,2300,+19,293.000000 
 1,2300,+22,296.000000 
 1,2300,+25,297.000000 
 1,2300,+28,304.000000 
 1,2300,+31,312.000000 
 1,2300,+34,304.000000 
 1,2300,+37,288.000000 
 1,2300,+40,279.000000 
 1,2300,+43,280.000000 
 1,2300,+46,281.000000 
 1,2300,+49,283.000000 
 1,2300,+52,314.000000 
 1,2300,+55,337.000000 
 1,2300,+58,344.000000 
 1,2300,+61,27.000000 
 1,2300,+64,346.000000 
 2,0200,+4,285.000000 
 2,0200,+7,307.000000 
 2,0200,+10,295.000000 
 2,0200,+13,297.000000 
 2,0200,+16,293.000000 
 2,0200,+19,296.000000 
 2,0200,+22,297.000000 
 2,0200,+25,304.000000 
 2,0200,+28,312.000000 
 2,0200,+31,304.000000 
 2,0200,+34,288.000000 
 2,0200,+37,279.000000 
 2,0200,+40,280.000000 
 2,0200,+43,281.000000 
 2,0200,+46,283.000000 
 2,0200,+49,314.000000 
 2,0200,+52,337.000000 
 2,0200,+55,344.000000 
 2,0200,+58,27.000000 
 2,0200,+61,346.000000 
 2,0500,+4,307.000000 
 2,0500,+7,295.000000 
 2,0500,+10,297.000000 
 2,0500,+13,293.000000 
 2,0500,+16,296.000000 
 2,0500,+19,297.000000 
 2,0500,+22,304.000000 
 2,0500,+25,312.000000 
 2,0500,+28,304.000000 
 2,0500,+31,288.000000 
 2,0500,+34,279.000000 
 2,0500,+37,280.000000 
 2,0500,+40,281.000000 
 2,0500,+43,283.000000 
 2,0500,+46,314.000000 
 2,0500,+49,337.000000 
 2,0500,+52,344.000000 
 2,0500,+55,27.000000 
 2,0500,+58,346.000000 
 2,0800,+4,293.000000 
 2,0800,+7,298.000000 
 2,0800,+10,306.000000 
 2,0800,+13,296.000000 
 2,0800,+16,294.000000 
 2,0800,+19,308.000000 
 2,0800,+22,308.000000 
 2,0800,+25,309.000000 
 2,0800,+28,286.000000 
 2,0800,+31,273.000000 
 2,0800,+34,283.000000 
 2,0800,+37,288.000000 
 2,0800,+40,279.000000 
 2,0800,+43,302.000000 
 2,0800,+46,337.000000 
 2,0800,+49,8.000000 
 2,0800,+52,8.000000 
 2,0800,+55,300.000000 
 2,1100,+4,298.000000 
 2,1100,+7,306.000000 
 2,1100,+10,296.000000 
 2,1100,+13,294.000000 
 2,1100,+16,308.000000 
 2,1100,+19,308.000000 
 2,1100,+22,309.000000 
 2,1100,+25,286.000000 
 2,1100,+28,273.000000 
 2,1100,+31,283.000000 
 2,1100,+34,288.000000 
 2,1100,+37,279.000000 
 2,1100,+40,302.000000 
 2,1100,+43,337.000000 
 2,1100,+46,8.000000 
 2,1100,+49,8.000000 
 2,1100,+52,300.000000 
 2,1400,+4,306.000000 
 2,1400,+7,296.000000 
 2,1400,+10,294.000000 
 2,1400,+13,308.000000 
 2,1400,+16,308.000000 
 2,1400,+19,309.000000 
 2,1400,+22,286.000000 
 2,1400,+25,273.000000 
 2,1400,+28,283.000000 
 2,1400,+31,288.000000 
 2,1400,+34,279.000000 
 2,1400,+37,302.000000 
 2,1400,+40,337.000000 
 2,1400,+43,8.000000 
 2,1400,+46,8.000000 
 2,1400,+49,300.000000 
 2,1700,+4,296.000000 
 2,1700,+7,294.000000 
 2,1700,+10,308.000000 
 2,1700,+13,308.000000 
 2,1700,+16,309.000000 
 2,1700,+19,286.000000 
 2,1700,+22,273.000000 
 2,1700,+25,283.000000 
 2,1700,+28,288.000000 
 2,1700,+31,279.000000 
 2,1700,+34,302.000000 
 2,1700,+37,337.000000 
 2,1700,+40,8.000000 
 2,1700,+43,8.000000 
 2,1700,+46,300.000000 
 2,2000,+4,294.000000 
 2,2000,+7,306.000000 
 2,2000,+10,306.000000 
 2,2000,+13,310.000000 
 2,2000,+16,282.000000 
 2,2000,+19,281.000000 
 2,2000,+22,290.000000 
 2,2000,+25,283.000000 
 2,2000,+28,315.000000 
 2,2000,+31,297.000000 
 2,2000,+34,304.000000 
 2,2000,+37,18.000000 
 2,2000,+40,17.000000 
 2,2000,+43,315.000000 
 2,2000,+46,315.000000 
 2,2000,+49,295.000000 
 2,2000,+52,309.000000 
 2,2000,+55,315.000000 
 2,2000,+58,318.000000 
 2,2000,+61,301.000000 
 2,2000,+64,290.000000 
 2,2000,+67,290.000000 
 2,2300,+4,306.000000 
 2,2300,+7,306.000000 
 2,2300,+10,310.000000 
 2,2300,+13,282.000000 
 2,2300,+16,281.000000 
 2,2300,+19,290.000000 
 2,2300,+22,283.000000 
 2,2300,+25,315.000000 
 2,2300,+28,297.000000 
 2,2300,+31,304.000000 
 2,2300,+34,18.000000 
 2,2300,+37,17.000000 
 2,2300,+40,315.000000 
 2,2300,+43,315.000000 
 2,2300,+46,295.000000 
 2,2300,+49,309.000000 
 2,2300,+52,315.000000 
 2,2300,+55,318.000000 
 2,2300,+58,301.000000 
 2,2300,+61,290.000000 
 2,2300,+64,290.000000 
 3,0200,+4,306.000000 
 3,0200,+7,310.000000 
 3,0200,+10,282.000000 
 3,0200,+13,281.000000 
 3,0200,+16,290.000000 
 3,0200,+19,283.000000 
 3,0200,+22,315.000000 
 3,0200,+25,297.000000 
 3,0200,+28,304.000000 
 3,0200,+31,18.000000 
 3,0200,+34,17.000000 
 3,0200,+37,315.000000 
 3,0200,+40,315.000000 
 3,0200,+43,295.000000 
 3,0200,+46,309.000000 
 3,0200,+49,315.000000 
 3,0200,+52,318.000000 
 3,0200,+55,301.000000 
 3,0200,+58,290.000000 
 3,0200,+61,290.000000 
 3,0500,+4,310.000000 
 3,0500,+7,282.000000 
 3,0500,+10,281.000000 
 3,0500,+13,290.000000 
 3,0500,+16,283.000000 
 3,0500,+19,315.000000 
 3,0500,+22,297.000000 
 3,0500,+25,304.000000 
 3,0500,+28,18.000000 
 3,0500,+31,17.000000 
 3,0500,+34,315.000000 
 3,0500,+37,315.000000 
 3,0500,+40,295.000000 
 3,0500,+43,309.000000 
 3,0500,+46,315.000000 
 3,0500,+49,318.000000 
 3,0500,+52,301.000000 
 3,0500,+55,290.000000 
 3,0500,+58,290.000000 
 3,0800,+4,298.000000 
 3,0800,+7,289.000000 
 3,0800,+10,288.000000 
 3,0800,+13,297.000000 
 3,0800,+16,288.000000 
 3,0800,+19,319.000000 
 3,0800,+22,36.000000 
 3,0800,+25,21.000000 
 3,0800,+28,298.000000 
 3,0800,+31,290.000000 
 3,0800,+34,294.000000 
 3,0800,+37,298.000000 
 3,0800,+40,295.000000 
 3,0800,+43,288.000000 
 3,0800,+46,303.000000 
 3,0800,+49,305.000000 
 3,0800,+52,294.000000 
 3,0800,+55,292.000000 
 3,1100,+4,289.000000 
 3,1100,+7,288.000000 
 3,1100,+10,297.000000 
 3,1100,+13,288.000000 
 3,1100,+16,319.000000 
 3,1100,+19,36.000000 
 3,1100,+22,21.000000 
 3,1100,+25,298.000000 
 3,1100,+28,290.000000 
 3,1100,+31,294.000000 
 3,1100,+34,298.000000 
 3,1100,+37,295.000000 
 3,1100,+40,288.000000 
 3,1100,+43,303.000000 
 3,1100,+46,305.000000 
 3,1100,+49,294.000000 
 3,1100,+52,292.000000 
 3,1400,+4,288.000000 
 3,1400,+7,297.000000 
 3,1400,+10,288.000000 
 3,1400,+13,319.000000 
 3,1400,+16,36.000000 
 3,1400,+19,21.000000 
 3,1400,+22,298.000000 
 3,1400,+25,290.000000 
 3,1400,+28,294.000000 
 3,1400,+31,298.000000 
 3,1400,+34,295.000000 
 3,1400,+37,288.000000 
 3,1400,+40,303.000000 
 3,1400,+43,305.000000 
 3,1400,+46,294.000000 
 3,1400,+49,292.000000 
 3,1700,+4,297.000000 
 3,1700,+7,288.000000 
 3,1700,+10,319.000000 
 3,1700,+13,36.000000 
 3,1700,+16,21.000000 
 3,1700,+19,298.000000 
 3,1700,+22,290.000000 
 3,1700,+25,294.000000 
 3,1700,+28,298.000000 
 3,1700,+31,295.000000 
 3,1700,+34,288.000000 
 3,1700,+37,303.000000 
 3,1700,+40,305.000000 
 3,1700,+43,294.000000 
 3,1700,+46,292.000000 
 3,2000,+4,292.000000 
 3,2000,+7,337.000000 
 3,2000,+10,54.000000 
 3,2000,+13,43.000000 
 3,2000,+16,333.000000 
 3,2000,+19,295.000000 
 3,2000,+22,337.000000 
 3,2000,+25,283.000000 
 3,2000,+28,277.000000 
 3,2000,+31,295.000000 
 3,2000,+34,300.000000 
 3,2000,+37,309.000000 
 3,2000,+40,287.000000 
 3,2000,+43,288.000000 
 3,2000,+46,283.000000 
 3,2000,+49,278.000000 
 3,2000,+52,290.000000 
 3,2000,+55,296.000000 
 3,2000,+58,300.000000 
 3,2000,+61,300.000000 
 3,2000,+64,264.000000 
 3,2000,+67,281.000000 
 3,2300,+4,337.000000 
 3,2300,+7,54.000000 
 3,2300,+10,43.000000 
 3,2300,+13,333.000000 
 3,2300,+16,295.000000 
 3,2300,+19,337.000000 
 3,2300,+22,283.000000 
 3,2300,+25,277.000000 
 3,2300,+28,295.000000 
 3,2300,+31,300.000000 
 3,2300,+34,309.000000 
 3,2300,+37,287.000000 
 3,2300,+40,288.000000 
 3,2300,+43,283.000000 
 3,2300,+46,278.000000 
 3,2300,+49,290.000000 
 3,2300,+52,296.000000 
 3,2300,+55,300.000000 
 3,2300,+58,300.000000 
 3,2300,+61,264.000000 
 3,2300,+64,281.000000 
 4,0200,+4,54.000000 
 4,0200,+7,43.000000 
 4,0200,+10,333.000000 
 4,0200,+13,295.000000 
 4,0200,+16,337.000000 
 4,0200,+19,283.000000 
 4,0200,+22,277.000000 
 4,0200,+25,295.000000 
 4,0200,+28,300.000000 
 4,0200,+31,309.000000 
 4,0200,+34,287.000000 
 4,0200,+37,288.000000 
 4,0200,+40,283.000000 
 4,0200,+43,278.000000 
 4,0200,+46,290.000000 
 4,0200,+49,296.000000 
 4,0200,+52,300.000000 
 4,0200,+55,300.000000 
 4,0200,+58,264.000000 
 4,0200,+61,281.000000 
 4,0500,+4,43.000000 
 4,0500,+7,333.000000 
 4,0500,+10,295.000000 
 4,0500,+13,337.000000 
 4,0500,+16,283.000000 
 4,0500,+19,277.000000 
 4,0500,+22,295.000000 
 4,0500,+25,300.000000 
 4,0500,+28,309.000000 
 4,0500,+31,287.000000 
 4,0500,+34,288.000000 
 4,0500,+37,283.000000 
 4,0500,+40,278.000000 
 4,0500,+43,290.000000 
 4,0500,+46,296.000000 
 4,0500,+49,300.000000 
 4,0500,+52,300.000000 
 4,0500,+55,264.000000 
 4,0500,+58,281.000000 
 4,0800,+4,333.000000 
 4,0800,+7,292.000000 
 4,0800,+10,291.000000 
 4,0800,+13,288.000000 
 4,0800,+16,282.000000 
 4,0800,+19,290.000000 
 4,0800,+22,300.000000 
 4,0800,+25,308.000000 
 4,0800,+28,289.000000 
 4,0800,+31,285.000000 
 4,0800,+34,282.000000 
 4,0800,+37,287.000000 
 4,0800,+40,291.000000 
 4,0800,+43,293.000000 
 4,0800,+46,301.000000 
 4,0800,+49,300.000000 
 4,0800,+52,270.000000 
 4,0800,+55,284.000000 
 4,1100,+4,292.000000 
 4,1100,+7,291.000000 
 4,1100,+10,288.000000 
 4,1100,+13,282.000000 
 4,1100,+16,290.000000 
 4,1100,+19,300.000000 
 4,1100,+22,308.000000 
 4,1100,+25,289.000000 
 4,1100,+28,285.000000 
 4,1100,+31,282.000000 
 4,1100,+34,287.000000 
 4,1100,+37,291.000000 
 4,1100,+40,293.000000 
 4,1100,+43,301.000000 
 4,1100,+46,300.000000 
 4,1100,+49,270.000000 
 4,1100,+52,284.000000 
 4,1400,+4,291.000000 
 4,1400,+7,288.000000 
 4,1400,+10,282.000000 
 4,1400,+13,290.000000 
 4,1400,+16,300.000000 
 4,1400,+19,308.000000 
 4,1400,+22,289.000000 
 4,1400,+25,285.000000 
 4,1400,+28,282.000000 
 4,1400,+31,287.000000 
 4,1400,+34,291.000000 
 4,1400,+37,293.000000 
 4,1400,+40,301.000000 
 4,1400,+43,300.000000 
 4,1400,+46,270.000000 
 4,1400,+49,284.000000 
 4,1700,+4,288.000000 
 4,1700,+7,282.000000 
 4,1700,+10,290.000000 
 4,1700,+13,300.000000 
 4,1700,+16,308.000000 
 4,1700,+19,289.000000 
 4,1700,+22,285.000000 
 4,1700,+25,282.000000 
 4,1700,+28,287.000000 
 4,1700,+31,291.000000 
 4,1700,+34,293.000000 
 4,1700,+37,301.000000 
 4,1700,+40,300.000000 
 4,1700,+43,270.000000 
 4,1700,+46,284.000000 
 4,2000,+4,294.000000 
 4,2000,+7,287.000000 
 4,2000,+10,294.000000 
 4,2000,+13,311.000000 
 4,2000,+16,294.000000 
 4,2000,+19,287.000000 
 4,2000,+22,282.000000 
 4,2000,+25,288.000000 
 4,2000,+28,292.000000 
 4,2000,+31,294.000000 
 4,2000,+34,303.000000 
 4,2000,+37,300.000000 
 4,2000,+40,275.000000 
 4,2000,+43,279.000000 
 4,2000,+46,312.000000 
 4,2000,+49,295.000000 
 4,2000,+52,337.000000 
 4,2000,+55,328.000000 
 4,2000,+58,293.000000 
 4,2000,+61,317.000000 
 4,2000,+64,321.000000 
 4,2000,+67,356.000000 
 4,2300,+4,287.000000 
 4,2300,+7,294.000000 
 4,2300,+10,311.000000 
 4,2300,+13,294.000000 
 4,2300,+16,287.000000 
 4,2300,+19,282.000000 
 4,2300,+22,288.000000 
 4,2300,+25,292.000000 
 4,2300,+28,294.000000 
 4,2300,+31,303.000000 
 4,2300,+34,300.000000 
 4,2300,+37,275.000000 
 4,2300,+40,279.000000 
 4,2300,+43,312.000000 
 4,2300,+46,295.000000 
 4,2300,+49,337.000000 
 4,2300,+52,328.000000 
 4,2300,+55,293.000000 
 4,2300,+58,317.000000 
 4,2300,+61,321.000000 
 4,2300,+64,356.000000 
 5,0200,+4,294.000000 
 5,0200,+7,311.000000 
 5,0200,+10,294.000000 
 5,0200,+13,287.000000 
 5,0200,+16,282.000000 
 5,0200,+19,288.000000 
 5,0200,+22,292.000000 
 5,0200,+25,294.000000 
 5,0200,+28,303.000000 
 5,0200,+31,300.000000 
 5,0200,+34,275.000000 
 5,0200,+37,279.000000 
 5,0200,+40,312.000000 
 5,0200,+43,295.000000 
 5,0200,+46,337.000000 
 5,0200,+49,328.000000 
 5,0200,+52,293.000000 
 5,0200,+55,317.000000 
 5,0200,+58,321.000000 
 5,0200,+61,356.000000 
 5,0500,+4,311.000000 
 5,0500,+7,294.000000 
 5,0500,+10,287.000000 
 5,0500,+13,282.000000 
 5,0500,+16,288.000000 
 5,0500,+19,292.000000 
 5,0500,+22,294.000000 
 5,0500,+25,303.000000 
 5,0500,+28,300.000000 
 5,0500,+31,275.000000 
 5,0500,+34,279.000000 
 5,0500,+37,312.000000 
 5,0500,+40,295.000000 
 5,0500,+43,337.000000 
 5,0500,+46,328.000000 
 5,0500,+49,293.000000 
 5,0500,+52,317.000000 
 5,0500,+55,321.000000 
 5,0500,+58,356.000000 
 5,0800,+4,296.000000 
 5,0800,+7,283.000000 
 5,0800,+10,284.000000 
 5,0800,+13,295.000000 
 5,0800,+16,293.000000 
 5,0800,+19,293.000000 
 5,0800,+22,304.000000 
 5,0800,+25,297.000000 
 5,0800,+28,273.000000 
 5,0800,+31,286.000000 
 5,0800,+34,288.000000 
 5,0800,+37,353.000000 
 5,0800,+40,14.000000 
 5,0800,+43,6.000000 
 5,0800,+46,143.000000 
 5,0800,+49,313.000000 
 5,0800,+52,343.000000 
 5,0800,+55,350.000000 
 5,1100,+4,283.000000 
 5,1100,+7,284.000000 
 5,1100,+10,295.000000 
 5,1100,+13,293.000000 
 5,1100,+16,293.000000 
 5,1100,+19,304.000000 
 5,1100,+22,297.000000 
 5,1100,+25,273.000000 
 5,1100,+28,286.000000 
 5,1100,+31,288.000000 
 5,1100,+34,353.000000 
 5,1100,+37,14.000000 
 5,1100,+40,6.000000 
 5,1100,+43,143.000000 
 5,1100,+46,313.000000 
 5,1100,+49,343.000000 
 5,1100,+52,350.000000 
 5,1400,+4,284.000000 
 5,1400,+7,295.000000 
 5,1400,+10,293.000000 
 5,1400,+13,293.000000 
 5,1400,+16,304.000000 
 5,1400,+19,297.000000 
 5,1400,+22,273.000000 
 5,1400,+25,286.000000 
 5,1400,+28,288.000000 
 5,1400,+31,353.000000 
 5,1400,+34,14.000000 
 5,1400,+37,6.000000 
 5,1400,+40,143.000000 
 5,1400,+43,313.000000 
 5,1400,+46,343.000000 
 5,1400,+49,350.000000 
 5,1700,+4,295.000000 
 5,1700,+7,293.000000 
 5,1700,+10,293.000000 
 5,1700,+13,304.000000 
 5,1700,+16,297.000000 
 5,1700,+19,273.000000 
 5,1700,+22,286.000000 
 5,1700,+25,288.000000 
 5,1700,+28,353.000000 
 5,1700,+31,14.000000 
 5,1700,+34,6.000000 
 5,1700,+37,143.000000 
 5,1700,+40,313.000000 
 5,1700,+43,343.000000 
 5,1700,+46,350.000000 
 5,2000,+4,299.000000 
 5,2000,+7,305.000000 
 5,2000,+10,309.000000 
 5,2000,+13,312.000000 
 5,2000,+16,265.000000 
 5,2000,+19,304.000000 
 5,2000,+22,307.000000 
 5,2000,+25,309.000000 
 5,2000,+28,351.000000 
 5,2000,+31,295.000000 
 5,2000,+34,258.000000 
 5,2000,+37,291.000000 
 5,2000,+40,337.000000 
 5,2000,+43,360.000000 
 5,2000,+46,24.000000 
 5,2000,+49,50.000000 
 5,2000,+52,28.000000 
 5,2000,+55,298.000000 
 5,2000,+58,292.000000 
 5,2000,+61,275.000000 
 5,2000,+64,277.000000 
 5,2000,+67,275.000000 
 5,2300,+4,305.000000 
 5,2300,+7,309.000000 
 5,2300,+10,312.000000 
 5,2300,+13,265.000000 
 5,2300,+16,304.000000 
 5,2300,+19,307.000000 
 5,2300,+22,309.000000 
 5,2300,+25,351.000000 
 5,2300,+28,295.000000 
 5,2300,+31,258.000000 
 5,2300,+34,291.000000 
 5,2300,+37,337.000000 
 5,2300,+40,360.000000 
 5,2300,+43,24.000000 
 5,2300,+46,50.000000 
 5,2300,+49,28.000000 
 5,2300,+52,298.000000 
 5,2300,+55,292.000000 
 5,2300,+58,275.000000 
 5,2300,+61,277.000000 
 5,2300,+64,275.000000 
 6,0200,+4,309.000000 
 6,0200,+7,312.000000 
 6,0200,+10,265.000000 
 6,0200,+13,304.000000 
 6,0200,+16,307.000000 
 6,0200,+19,309.000000 
 6,0200,+22,351.000000 
 6,0200,+25,295.000000 
 6,0200,+28,258.000000 
 6,0200,+31,291.000000 
 6,0200,+34,337.000000 
 6,0200,+37,360.000000 
 6,0200,+40,24.000000 
